MsgID.LOCAL_VELOCITY,32.3180000,8.8091249,-1.2792832,-0.0434274
MsgID.GLOBAL_POSITION,0.0000000,-122.3975119,37.7928173,4.9420000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,-0.0100000
MsgID.LOCAL_POSITION,32.5680000,37.4321632,-5.2118797,-4.9429865
MsgID.LOCAL_VELOCITY,32.5680000,8.7954607,-1.2751585,-0.0132865
MsgID.LOCAL_POSITION,32.8190000,39.7097969,-5.3865261,-4.9344745
MsgID.LOCAL_VELOCITY,32.8190000,8.7903328,-1.2707618,0.0152920
MsgID.GLOBAL_POSITION,0.0000000,-122.3975139,37.7928378,4.9340000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.0100000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975185,37.7928544,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,-0.0600000
MsgID.LOCAL_POSITION,33.0690000,41.5528183,-5.7988648,-4.9282780
MsgID.LOCAL_VELOCITY,33.0690000,8.8111486,-1.2733700,-0.0615829
MsgID.LOCAL_POSITION,33.3200000,43.8175964,-6.1186495,-4.9411688
MsgID.LOCAL_VELOCITY,33.3200000,8.8003178,-1.2732617,-0.0496586
MsgID.GLOBAL_POSITION,0.0000000,-122.3975221,37.7928748,4.9410000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.0400000
MsgID.LOCAL_POSITION,33.5700000,46.2657547,-6.3557510,-4.9450703
MsgID.LOCAL_VELOCITY,33.5700000,8.7895403,-1.2715876,-0.0195439
MsgID.GLOBAL_POSITION,0.0000000,-122.3975248,37.7928968,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,-0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975288,37.7929163,4.9370000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.0700000
MsgID.LOCAL_POSITION,33.8190000,48.4312134,-6.7109752,-4.9374723
MsgID.LOCAL_VELOCITY,33.8190000,8.8067074,-1.2729509,-0.0732859
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975308,37.7929361,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,-0.0400000
MsgID.LOCAL_POSITION,34.0700000,50.6324883,-6.8963900,-4.9457555
MsgID.LOCAL_VELOCITY,34.0700000,8.7989845,-1.2737671,-0.0454258
MsgID.GLOBAL_POSITION,0.0000000,-122.3975342,37.7929565,4.9480000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,-0.0400000
MsgID.LOCAL_POSITION,34.3200000,52.9026909,-7.1932364,-4.9483166
MsgID.LOCAL_VELOCITY,34.3200000,8.7919216,-1.2749850,-0.0405214
MsgID.LOCAL_POSITION,34.5710000,55.1710167,-7.6278882,-4.9466095
MsgID.LOCAL_VELOCITY,34.5710000,8.7813654,-1.2729515,0.0194564
MsgID.GLOBAL_POSITION,0.0000000,-122.3975391,37.7929770,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975427,37.7929952,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,-0.0400000
MsgID.LOCAL_POSITION,34.8210000,57.2013206,-7.9461160,-4.9461417
MsgID.LOCAL_VELOCITY,34.8210000,8.7988367,-1.2755152,-0.0404036
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,35.0700000,59.3874779,-8.3580780,-4.9498606
MsgID.LOCAL_VELOCITY,35.0700000,8.7854347,-1.2737536,0.0232199
MsgID.GLOBAL_POSITION,0.0000000,-122.3975473,37.7930149,4.9490000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0200000
MsgID.LOCAL_POSITION,35.3220000,61.4484787,-8.7011499,-4.9460616
MsgID.LOCAL_VELOCITY,35.3220000,8.7911558,-1.2720504,0.0025425
MsgID.GLOBAL_POSITION,0.0000000,-122.3975511,37.7930335,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.0000000
MsgID.LOCAL_POSITION,35.5720000,63.9590111,-8.8698568,-4.9483662
MsgID.LOCAL_VELOCITY,35.5720000,8.7907467,-1.2690303,0.0233457
MsgID.GLOBAL_POSITION,0.0000000,-122.3975530,37.7930561,4.9480000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,0.0200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975559,37.7930749,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0200000
MsgID.LOCAL_POSITION,35.8210000,66.0584183,-9.1250248,-4.9588618
MsgID.LOCAL_VELOCITY,35.8210000,8.7890987,-1.2745067,0.0264070
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975599,37.7930934,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0600000
MsgID.LOCAL_POSITION,36.0730000,68.1093750,-9.4759216,-4.9705138
MsgID.LOCAL_VELOCITY,36.0730000,8.7823973,-1.2755152,0.0633226
MsgID.GLOBAL_POSITION,0.0000000,-122.3975659,37.7931131,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2700000,0.1400000
MsgID.LOCAL_POSITION,36.3230000,70.2955780,-10.0109959,-4.9701686
MsgID.LOCAL_VELOCITY,36.3230000,8.7709198,-1.2723633,0.1403654
MsgID.LOCAL_POSITION,36.5720000,72.7019043,-10.3089657,-4.9687037
MsgID.LOCAL_VELOCITY,36.5720000,8.7820845,-1.2673584,0.1368970
MsgID.GLOBAL_POSITION,0.0000000,-122.3975692,37.7931347,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2600000,0.1300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975700,37.7931542,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,0.1000000
MsgID.LOCAL_POSITION,36.8230000,74.8601074,-10.3782034,-4.9594851
MsgID.LOCAL_VELOCITY,36.8230000,8.7945557,-1.2665105,0.1022011
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975749,37.7931733,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,-0.0100000
MsgID.LOCAL_POSITION,37.0720000,76.9895706,-10.8082199,-4.9587712
MsgID.LOCAL_VELOCITY,37.0720000,8.8194141,-1.2753847,-0.0128653
MsgID.GLOBAL_POSITION,0.0000000,-122.3975798,37.7931931,4.9620000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,0.0000000
MsgID.LOCAL_POSITION,37.3230000,79.1881027,-11.2525473,-4.9624596
MsgID.LOCAL_VELOCITY,37.3230000,8.8052816,-1.2743375,0.0088469
MsgID.GLOBAL_POSITION,0.0000000,-122.3975820,37.7932122,4.9480000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.0100000
MsgID.LOCAL_POSITION,37.5730000,81.3141251,-11.4465761,-4.9487753
MsgID.LOCAL_VELOCITY,37.5730000,8.8051195,-1.2701550,-0.0143728
MsgID.GLOBAL_POSITION,0.0000000,-122.3975855,37.7932330,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,8.8300000,-1.2700000,-0.1600000
MsgID.LOCAL_POSITION,37.8240000,83.6151657,-11.7513685,-4.9458299
MsgID.LOCAL_VELOCITY,37.8240000,8.8336267,-1.2743490,-0.1680207
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975882,37.7932532,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,-0.1600000
MsgID.LOCAL_POSITION,38.0730000,85.8624268,-11.9918661,-4.9517560
MsgID.LOCAL_VELOCITY,38.0730000,8.8155899,-1.2750111,-0.1627725
MsgID.GLOBAL_POSITION,0.0000000,-122.3975914,37.7932716,4.9490000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.1700000
MsgID.LOCAL_POSITION,38.3230000,87.9139328,-12.2816172,-4.9492240
MsgID.LOCAL_VELOCITY,38.3230000,8.8063030,-1.2794420,-0.1735431
MsgID.LOCAL_POSITION,38.5730000,90.0952759,-12.6597099,-4.9454966
MsgID.LOCAL_VELOCITY,38.5730000,8.7978678,-1.2830470,-0.1518408
MsgID.GLOBAL_POSITION,0.0000000,-122.3975957,37.7932913,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2800000,-0.1500000
MsgID.LOCAL_POSITION,38.8230000,92.3827896,-13.1796789,-4.9472241
MsgID.LOCAL_VELOCITY,38.8230000,8.8012066,-1.2809583,-0.1726705
MsgID.GLOBAL_POSITION,0.0000000,-122.3976015,37.7933119,4.9470000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2800000,-0.1700000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976037,37.7933336,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.1800000
MsgID.LOCAL_POSITION,39.0730000,94.7976379,-13.3728113,-4.9592123
MsgID.LOCAL_VELOCITY,39.0730000,8.8039274,-1.2752103,-0.1844388
MsgID.GLOBAL_POSITION,0.0000000,-122.3976062,37.7933513,4.9710000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2700000,-0.0500000
MsgID.LOCAL_POSITION,39.3250000,96.7665787,-13.5930414,-4.9715123
MsgID.LOCAL_VELOCITY,39.3250000,8.7741976,-1.2705537,-0.0588326
MsgID.GLOBAL_POSITION,0.0000000,-122.3976121,37.7933705,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2700000,0.0000000
MsgID.LOCAL_POSITION,39.5740000,98.8957748,-14.1193562,-4.9695911
MsgID.LOCAL_VELOCITY,39.5740000,8.7713556,-1.2701501,-0.0047940
MsgID.GLOBAL_POSITION,0.0000000,-122.3976134,37.7933914,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,-0.0300000
MsgID.LOCAL_POSITION,39.8240000,101.2232132,-14.2376413,-4.9729776
MsgID.LOCAL_VELOCITY,39.8240000,8.7958841,-1.2699528,-0.0311430
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,40.0740000,103.3392487,-14.5382605,-4.9762311
MsgID.LOCAL_VELOCITY,40.0740000,8.7917042,-1.2733015,0.0037508
MsgID.GLOBAL_POSITION,0.0000000,-122.3976168,37.7934105,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976224,37.7934302,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0400000
MsgID.LOCAL_POSITION,40.3250000,105.5265198,-15.0338840,-4.9764581
MsgID.LOCAL_VELOCITY,40.3250000,8.7849932,-1.2741814,0.0421556
MsgID.GLOBAL_POSITION,0.0000000,-122.3976253,37.7934504,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.0000000
MsgID.LOCAL_POSITION,40.5750000,107.7723007,-15.2902040,-4.9672480
MsgID.LOCAL_VELOCITY,40.5750000,8.7972050,-1.2721944,0.0076788
MsgID.GLOBAL_POSITION,0.0000000,-122.3976289,37.7934691,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,-0.0200000
MsgID.LOCAL_POSITION,40.8250000,109.8489838,-15.6139393,-4.9661050
MsgID.LOCAL_VELOCITY,40.8250000,8.8109455,-1.2741746,-0.0268466
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,41.0750000,112.2012024,-16.0902176,-4.9630246
MsgID.LOCAL_VELOCITY,41.0750000,8.8152094,-1.2737550,-0.0773478
MsgID.GLOBAL_POSITION,0.0000000,-122.3976343,37.7934902,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,-0.0700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976370,37.7935101,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,-0.0600000
MsgID.LOCAL_POSITION,41.3260000,114.4131699,-16.3334274,-4.9660902
MsgID.LOCAL_VELOCITY,41.3260000,8.7992277,-1.2675172,-0.0606554
MsgID.LOCAL_POSITION,41.5750000,116.6049805,-16.5451050,-4.9685488
MsgID.LOCAL_VELOCITY,41.5750000,8.7926950,-1.2663172,-0.0575555
MsgID.GLOBAL_POSITION,0.0000000,-122.3976394,37.7935299,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,-0.0500000
MsgID.LOCAL_POSITION,41.8250000,118.8158493,-16.8598728,-4.9740195
MsgID.LOCAL_VELOCITY,41.8250000,8.7870302,-1.2669156,-0.0325781
MsgID.GLOBAL_POSITION,0.0000000,-122.3976429,37.7935498,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2600000,-0.0300000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976468,37.7935695,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2600000,0.0200000
MsgID.LOCAL_POSITION,42.0760000,121.0063782,-17.2070770,-4.9846263
MsgID.LOCAL_VELOCITY,42.0760000,8.7758818,-1.2669663,0.0231793
MsgID.LOCAL_POSITION,42.3260000,123.0291214,-17.6376553,-4.9842215
MsgID.LOCAL_VELOCITY,42.3260000,8.7740583,-1.2666016,0.0723411
MsgID.GLOBAL_POSITION,0.0000000,-122.3976517,37.7935877,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2600000,0.0700000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976552,37.7936085,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2600000,0.0700000
MsgID.LOCAL_POSITION,42.5760000,125.3415833,-17.9499779,-4.9933958
MsgID.LOCAL_VELOCITY,42.5760000,8.7862797,-1.2644236,0.0722839
MsgID.GLOBAL_POSITION,0.0000000,-122.3976576,37.7936291,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2600000,0.1600000
MsgID.LOCAL_POSITION,42.8270000,127.6295929,-18.1609039,-4.9989505
MsgID.LOCAL_VELOCITY,42.8270000,8.7711029,-1.2633547,0.1658152
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976614,37.7936488,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,8.7600000,-1.2600000,0.1900000
MsgID.LOCAL_POSITION,43.0760000,129.8145599,-18.5041046,-4.9881597
MsgID.LOCAL_VELOCITY,43.0760000,8.7698555,-1.2672638,0.1969755
MsgID.LOCAL_POSITION,43.3270000,132.0195465,-18.7679710,-4.9905057
MsgID.LOCAL_VELOCITY,43.3270000,8.7918167,-1.2718352,0.1338169
MsgID.GLOBAL_POSITION,0.0000000,-122.3976644,37.7936686,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.1300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976662,37.7936894,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.1300000
MsgID.LOCAL_POSITION,43.5780000,134.3260651,-18.9314938,-4.9945836
MsgID.LOCAL_VELOCITY,43.5780000,8.7905045,-1.2760248,0.1346663
MsgID.GLOBAL_POSITION,0.0000000,-122.3976709,37.7937079,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.1400000
MsgID.LOCAL_POSITION,43.8270000,136.3840485,-19.3468075,-4.9950404
MsgID.LOCAL_VELOCITY,43.8270000,8.7856464,-1.2779140,0.1465474
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976751,37.7937262,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.1300000
MsgID.LOCAL_POSITION,44.0780000,138.4231262,-19.7149868,-4.9861364
MsgID.LOCAL_VELOCITY,44.0780000,8.7918053,-1.2743893,0.1305767
MsgID.LOCAL_POSITION,44.3280000,140.6249542,-20.0435181,-4.9776835
MsgID.LOCAL_VELOCITY,44.3280000,8.8102217,-1.2730365,0.0532030
MsgID.GLOBAL_POSITION,0.0000000,-122.3976787,37.7937460,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,0.0500000
MsgID.LOCAL_POSITION,44.5780000,142.7917175,-20.4964752,-4.9790654
MsgID.LOCAL_VELOCITY,44.5780000,8.8129320,-1.2724016,-0.0011230
MsgID.GLOBAL_POSITION,0.0000000,-122.3976838,37.7937655,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,0.0000000
MsgID.LOCAL_POSITION,44.8280000,145.1144257,-20.7298164,-4.9759302
MsgID.LOCAL_VELOCITY,44.8280000,8.7928877,-1.2659321,0.0405034
MsgID.GLOBAL_POSITION,0.0000000,-122.3976865,37.7937864,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,0.0400000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976895,37.7938074,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2600000,-0.0600000
MsgID.LOCAL_POSITION,45.0780000,147.4402618,-21.0007038,-4.9729080
MsgID.LOCAL_VELOCITY,45.0780000,8.8142300,-1.2679486,-0.0614234
MsgID.GLOBAL_POSITION,0.0000000,-122.3976925,37.7938282,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,-0.0200000
MsgID.LOCAL_POSITION,45.3280000,149.7500916,-21.2701645,-4.9869022
MsgID.LOCAL_VELOCITY,45.3280000,8.7992439,-1.2699780,-0.0242465
MsgID.LOCAL_POSITION,45.5790000,151.9125519,-21.6131039,-4.9879990
MsgID.LOCAL_VELOCITY,45.5790000,8.7835197,-1.2715997,0.0079720
MsgID.GLOBAL_POSITION,0.0000000,-122.3976964,37.7938476,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977001,37.7938659,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0100000
MsgID.LOCAL_POSITION,45.8290000,153.9429779,-21.9433231,-4.9850535
MsgID.LOCAL_VELOCITY,45.8290000,8.7850809,-1.2752135,0.0110583
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977037,37.7938847,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.0000000
MsgID.LOCAL_POSITION,46.0790000,156.0284271,-22.2588577,-4.9824901
MsgID.LOCAL_VELOCITY,46.0790000,8.7957277,-1.2791727,-0.0042283
MsgID.GLOBAL_POSITION,0.0000000,-122.3977073,37.7939059,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,-0.0200000
MsgID.LOCAL_POSITION,46.3300000,158.3875275,-22.5780182,-4.9748983
MsgID.LOCAL_VELOCITY,46.3300000,8.7986794,-1.2767831,-0.0256070
MsgID.GLOBAL_POSITION,0.0000000,-122.3977109,37.7939265,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.0600000
MsgID.LOCAL_POSITION,46.5800000,160.6701965,-22.8977833,-4.9748907
MsgID.LOCAL_VELOCITY,46.5800000,8.8044605,-1.2752676,-0.0611910
MsgID.LOCAL_POSITION,46.8290000,162.7664185,-23.2532787,-4.9731054
MsgID.LOCAL_VELOCITY,46.8290000,8.8150177,-1.2782235,-0.1200909
MsgID.GLOBAL_POSITION,0.0000000,-122.3977149,37.7939453,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,-1.2700000,-0.1200000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977174,37.7939664,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.0800000
MsgID.LOCAL_POSITION,47.0790000,165.1135712,-23.4760246,-4.9725776
MsgID.LOCAL_VELOCITY,47.0790000,8.8018723,-1.2745534,-0.0857358
MsgID.LOCAL_POSITION,47.3300000,167.2710571,-23.7246971,-4.9668937
MsgID.LOCAL_VELOCITY,47.3300000,8.8073978,-1.2771143,-0.1305976
MsgID.GLOBAL_POSITION,0.0000000,-122.3977202,37.7939859,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2700000,-0.1300000
MsgID.LOCAL_POSITION,47.5800000,169.4165802,-24.2104130,-4.9756951
MsgID.LOCAL_VELOCITY,47.5800000,8.8084602,-1.2861952,-0.1642474
MsgID.GLOBAL_POSITION,0.0000000,-122.3977256,37.7940052,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,8.8000000,-1.2800000,-0.1600000
MsgID.LOCAL_POSITION,47.8290000,171.5201416,-24.3955936,-4.9753432
MsgID.LOCAL_VELOCITY,47.8290000,8.7903337,-1.2796395,-0.1094488
MsgID.GLOBAL_POSITION,0.0000000,-122.3977277,37.7940241,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,-0.1000000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977307,37.7940429,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2800000,-0.1100000
MsgID.LOCAL_POSITION,48.0810000,173.6067352,-24.6644993,-4.9733057
MsgID.LOCAL_VELOCITY,48.0810000,8.7930832,-1.2813517,-0.1104819
MsgID.LOCAL_POSITION,48.3310000,175.9455414,-25.1731300,-4.9879608
MsgID.LOCAL_VELOCITY,48.3310000,8.7894754,-1.2832403,-0.0858505
MsgID.GLOBAL_POSITION,0.0000000,-122.3977365,37.7940639,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2800000,-0.0800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977413,37.7940842,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2700000,0.0100000
MsgID.LOCAL_POSITION,48.5810000,178.2010498,-25.6025753,-4.9858642
MsgID.LOCAL_VELOCITY,48.5810000,8.7707920,-1.2726070,0.0113862
MsgID.GLOBAL_POSITION,0.0000000,-122.3977431,37.7941040,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2600000,0.0000000
MsgID.LOCAL_POSITION,48.8310000,180.3985291,-25.7654533,-4.9833517
MsgID.LOCAL_VELOCITY,48.8310000,8.7888460,-1.2641681,-0.0098913
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977455,37.7941244,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2600000,0.0000000
MsgID.LOCAL_POSITION,49.0800000,182.6605988,-25.9758987,-4.9839931
MsgID.LOCAL_VELOCITY,49.0800000,8.7944431,-1.2695630,-0.0089295
MsgID.GLOBAL_POSITION,0.0000000,-122.3977503,37.7941446,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2800000,-0.0200000
MsgID.LOCAL_POSITION,49.3310000,184.9078217,-26.4050541,-4.9879012
MsgID.LOCAL_VELOCITY,49.3310000,8.7984362,-1.2809374,-0.0202353
MsgID.GLOBAL_POSITION,0.0000000,-122.3977538,37.7941629,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2800000,0.0200000
MsgID.LOCAL_POSITION,49.5810000,186.9395752,-26.7142067,-4.9878898
MsgID.LOCAL_VELOCITY,49.5810000,8.7857714,-1.2822046,0.0295814
MsgID.LOCAL_POSITION,49.8310000,189.0919342,-26.9653435,-4.9918156
MsgID.LOCAL_VELOCITY,49.8310000,8.7975903,-1.2804402,-0.0202515
MsgID.GLOBAL_POSITION,0.0000000,-122.3977566,37.7941822,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2800000,-0.0200000
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977613,37.7942025,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,8.7900000,-1.2700000,0.0100000
MsgID.LOCAL_POSITION,50.0810000,191.3419495,-27.3784752,-4.9930444
MsgID.LOCAL_VELOCITY,50.0810000,8.7904139,-1.2788156,0.0153203
MsgID.GLOBAL_POSITION,0.0000000,-122.3977666,37.7942237,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2700000,0.0300000
MsgID.LOCAL_POSITION,50.3310000,193.6997833,-27.8532543,-4.9969850
MsgID.LOCAL_VELOCITY,50.3310000,8.7896509,-1.2737663,0.0315502
MsgID.GLOBAL_POSITION,0.0000000,-122.3977704,37.7942434,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,8.7700000,-1.2500000,0.0900000
MsgID.LOCAL_POSITION,50.5810000,195.8898468,-28.1938152,-5.0022917
MsgID.LOCAL_VELOCITY,50.5810000,8.7790213,-1.2598413,0.0976874
MsgID.GLOBAL_POSITION,0.0000000,-122.3977734,37.7942626,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2500000,0.0900000
MsgID.LOCAL_POSITION,50.8310000,198.0220947,-28.4558506,-5.0023241
MsgID.LOCAL_VELOCITY,50.8310000,8.7858276,-1.2546954,0.0931082
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977764,37.7942835,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,-1.2500000,0.1500000
MsgID.LOCAL_POSITION,51.0810000,200.3395386,-28.7244778,-5.0126247
